#FILE,Class
1398951.3.fna.vcf,0
1398956.3.fna.vcf,0
1398984.3.fna.vcf,0
470.1320.fna.vcf,0
470.1321.fna.vcf,0
470.1322.fna.vcf,0
470.1323.fna.vcf,0
470.1324.fna.vcf,0
470.1326.fna.vcf,0
470.1327.fna.vcf,0
470.1328.fna.vcf,0
470.1329.fna.vcf,0
470.1330.fna.vcf,0
470.1331.fna.vcf,0
470.1548.fna.vcf,0
470.1549.fna.vcf,0
470.1550.fna.vcf,0
470.1551.fna.vcf,0
470.1552.fna.vcf,0
470.1553.fna.vcf,0
470.1554.fna.vcf,0
470.1555.fna.vcf,0
470.1556.fna.vcf,0
470.1557.fna.vcf,0
470.1558.fna.vcf,0
1398943.3.fna.vcf,1
1398944.3.fna.vcf,1
1398948.3.fna.vcf,1
1398978.3.fna.vcf,1
1398982.3.fna.vcf,1
470.7434.fna.vcf,1
470.7440.fna.vcf,1
470.7448.fna.vcf,1
470.7465.fna.vcf,1
470.7476.fna.vcf,1
470.8024.fna.vcf,1
470.8030.fna.vcf,1
470.8033.fna.vcf,1
470.8034.fna.vcf,1
470.8035.fna.vcf,1
470.8036.fna.vcf,1
470.8042.fna.vcf,1
470.8051.fna.vcf,1
470.8057.fna.vcf,1
470.8077.fna.vcf,1
