#FILE,Class
1398951.3.fna.tab,0
1398956.3.fna.tab,0
1398984.3.fna.tab,0
470.1320.fna.tab,0
470.1321.fna.tab,0
470.1322.fna.tab,0
470.1323.fna.tab,0
470.1324.fna.tab,0
470.1326.fna.tab,0
470.1327.fna.tab,0
470.1328.fna.tab,0
470.1329.fna.tab,0
470.1330.fna.tab,0
470.1331.fna.tab,0
470.1548.fna.tab,0
470.1549.fna.tab,0
470.1550.fna.tab,0
470.1551.fna.tab,0
470.1552.fna.tab,0
470.1553.fna.tab,0
470.1554.fna.tab,0
470.1555.fna.tab,0
470.1556.fna.tab,0
470.1557.fna.tab,0
470.1558.fna.tab,0
1398943.3.fna.tab,1
1398944.3.fna.tab,1
1398948.3.fna.tab,1
1398978.3.fna.tab,1
1398982.3.fna.tab,1
470.7434.fna.tab,1
470.7440.fna.tab,1
470.7448.fna.tab,1
470.7465.fna.tab,1
470.7476.fna.tab,1
470.8024.fna.tab,1
470.8030.fna.tab,1
470.8033.fna.tab,1
470.8034.fna.tab,1
470.8035.fna.tab,1
470.8036.fna.tab,1
470.8042.fna.tab,1
470.8051.fna.tab,1
470.8057.fna.tab,1
470.8077.fna.tab,1
